call_id,customer_id,priority,type,date,ivr_in,ivr_out,ivr_time,q_start,q_exit,q_time,outcome,agent_start,agent_exit,ser_time,agent_id
34838,0,0,PS,990128,23:41:27,23:41:43,16,00:00:00,00:00:00,0,AGENT,23:41:42,23:42:04,22,5
35584,0,0,PS,990128,18:17:41,18:17:56,15,00:00:00,00:00:00,0,AGENT,18:17:55,18:19:51,116,5
35591,0,0,PS,990128,20:15:16,20:15:29,13,00:00:00,00:00:00,0,AGENT,20:15:28,20:18:59,211,5
35598,0,0,PS,990128,22:22:27,22:23:02,35,00:00:00,00:00:00,0,AGENT,22:23:00,22:26:12,192,5
35601,0,0,PS,990128,23:15:22,23:15:35,13,00:00:00,00:00:00,0,AGENT,23:15:34,23:18:31,177,5
29407,0,0,NW,990128,18:40:09,18:40:30,21,00:00:00,00:00:00,0,AGENT,18:40:29,18:42:21,112,5
29408,0,0,PS,990128,18:53:11,18:53:26,15,00:00:00,00:00:00,0,AGENT,18:53:25,19:08:18,893,5
29409,0,0,PS,990128,19:19:31,19:19:52,21,00:00:00,00:00:00,0,AGENT,19:19:51,19:20:28,37,5
29416,0,0,PS,990128,21:06:41,21:07:11,30,00:00:00,00:00:00,0,AGENT,21:07:10,21:08:11,61,5
29418,0,0,PS,990128,21:47:50,21:48:00,10,00:00:00,00:00:00,0,AGENT,21:47:59,21:52:16,257,5
29419,0,0,PS,990128,22:08:41,22:08:56,15,00:00:00,00:00:00,0,AGENT,22:08:55,22:10:28,93,5
29421,0,0,PS,990128,22:38:36,22:38:49,13,00:00:00,00:00:00,0,AGENT,22:38:48,22:40:22,94,5
29422,38565180,1,PS,990128,22:55:35,22:55:40,5,22:55:40,22:55:54,14,AGENT,22:55:53,22:56:29,36,5
29423,58062324,2,PS,990128,23:10:44,23:10:49,5,23:10:49,23:11:55,66,AGENT,23:11:54,23:12:26,32,5
29014,0,0,PS,990128,18:13:26,18:13:42,16,00:00:00,00:00:00,0,AGENT,18:13:41,18:14:28,47,5
29019,0,0,PS,990128,19:38:28,19:38:43,15,00:00:00,00:00:00,0,AGENT,19:38:42,19:39:30,48,5
29020,0,0,PS,990128,19:52:25,19:52:40,15,00:00:00,00:00:00,0,AGENT,19:52:38,19:53:55,77,5
29026,0,0,PS,990128,21:18:28,21:18:40,12,00:00:00,00:00:00,0,AGENT,21:18:39,21:19:53,74,5
29030,0,0,PS,990128,22:46:40,22:46:54,14,00:00:00,00:00:00,0,AGENT,22:46:54,22:49:35,161,5
29034,53093670,1,PS,990128,23:45:18,23:45:23,5,23:45:23,23:45:51,28,AGENT,23:45:50,23:46:21,31,5
5334,0,0,PS,990128,20:35:03,20:35:17,14,00:00:00,00:00:00,0,AGENT,20:35:16,20:35:49,33,5
5339,28699437,2,PS,990128,22:10:15,22:10:21,6,22:10:21,22:10:44,23,AGENT,22:10:43,22:12:36,113,5
5345,0,0,PS,990128,23:43:38,23:43:53,15,00:00:00,00:00:00,0,AGENT,23:43:52,23:44:59,67,5
13605,0,0,PS,990128,20:21:58,20:22:14,16,00:00:00,00:00:00,0,AGENT,20:22:13,20:24:43,150,5
13612,0,0,NW,990128,22:27:37,22:27:56,19,00:00:00,00:00:00,0,AGENT,22:27:55,22:28:25,30,5
13614,0,0,PS,990128,23:01:07,23:01:20,13,00:00:00,00:00:00,0,AGENT,23:01:19,23:01:49,30,5
5112,0,0,IN,990128,23:45:26,23:45:35,9,23:45:35,23:46:55,80,AGENT,23:46:54,23:48:11,77,5
34380,3228376,2,PS,990128,13:37:19,13:37:24,5,13:37:24,13:37:44,20,AGENT,13:37:43,13:42:21,278,6
34401,59601708,2,PS,990128,15:50:54,15:51:00,6,15:51:00,15:52:24,84,AGENT,15:52:24,15:59:51,447,6
29901,22874192,2,PS,990128,11:04:39,11:04:45,6,11:04:45,11:09:46,301,AGENT,11:09:45,11:11:05,80,6
29902,314528696,1,PS,990128,11:12:35,11:12:41,6,11:12:41,11:13:02,21,AGENT,11:13:01,11:14:57,116,6
29909,0,0,PS,990128,12:15:53,12:16:07,14,00:00:00,00:00:00,0,AGENT,12:16:06,12:18:27,141,6
29918,25124181,2,PS,990128,13:27:25,13:27:31,6,13:27:31,13:27:39,8,AGENT,13:27:39,13:30:19,160,6
25521,0,0,PS,990128,13:04:31,13:04:44,13,00:00:00,00:00:00,0,AGENT,13:04:43,13:09:20,277,6
22162,58859737,2,PS,990128,10:50:17,10:50:23,6,10:50:23,10:51:52,89,AGENT,10:51:51,10:54:15,144,6
34767,0,0,PS,990128,12:36:11,12:36:31,20,00:00:00,00:00:00,0,AGENT,12:36:31,12:46:14,583,6
35530,24442634,2,PS,990128,12:29:54,12:30:00,6,12:30:00,12:30:36,36,AGENT,12:30:35,12:31:20,45,6
2272,27387968,2,TT,990128,13:31:17,13:31:19,2,00:00:00,00:00:00,0,AGENT,13:31:18,13:33:09,111,6
2277,0,0,TT,990128,16:56:54,16:56:54,0,16:56:54,16:57:39,45,AGENT,16:57:38,17:07:04,566,6
1394,59210716,1,TT,990128,12:47:07,12:47:07,0,12:47:07,12:47:22,15,AGENT,12:47:21,12:47:32,11,6
1395,69302768,1,TT,990128,13:35:12,13:35:15,3,00:00:00,00:00:00,0,AGENT,13:35:13,13:37:37,144,6
29353,0,0,PS,990128,12:32:04,12:32:14,10,00:00:00,00:00:00,0,AGENT,12:32:14,12:35:03,169,6
28950,30663462,2,PS,990128,11:06:33,11:06:39,6,11:06:39,11:11:12,273,AGENT,11:11:11,11:12:04,53,6
28993,78806577,2,PS,990128,15:59:50,15:59:55,5,15:59:55,16:00:03,8,AGENT,16:00:03,16:25:45,1542,6
5259,48820351,2,PS,990128,10:47:06,10:47:11,5,10:47:11,10:47:19,8,AGENT,10:47:19,10:49:52,153,6
5261,25424649,1,PS,990128,10:59:22,10:59:27,5,10:59:27,11:00:07,40,AGENT,11:00:06,11:01:38,92,6
5264,4595740,2,PS,990128,11:23:09,11:23:15,6,11:23:15,11:23:27,12,AGENT,11:23:26,11:50:38,1632,6
5271,8962094,2,PS,990128,12:24:26,12:24:32,6,12:24:32,12:24:37,5,AGENT,12:24:36,12:26:27,111,6
13533,37632643,1,PS,990128,10:47:30,10:47:36,6,10:47:36,10:50:07,151,AGENT,10:50:06,10:51:36,90,6
13545,0,0,PS,990128,12:28:01,12:28:12,11,00:00:00,00:00:00,0,AGENT,12:28:11,12:30:30,139,6
13551,74780917,2,PS,990128,13:10:09,13:10:15,6,13:10:15,13:10:37,22,AGENT,13:10:36,13:15:58,322,6
34345,0,0,PS,990128,09:10:37,09:10:45,8,00:00:00,00:00:00,0,AGENT,09:10:44,09:28:26,1062,8
34347,65533408,1,PS,990128,09:29:05,09:29:11,6,09:29:11,09:29:38,27,AGENT,09:29:38,09:30:39,61,8
34353,0,0,PS,990128,10:08:52,10:09:01,9,00:00:00,00:00:00,0,AGENT,10:09:00,10:10:50,110,8
34361,56733876,2,PS,990128,10:53:34,10:53:39,5,10:53:39,10:54:32,53,AGENT,10:54:31,10:58:53,262,8
34367,53523734,2,PS,990128,11:44:23,11:44:28,5,11:44:28,11:45:33,65,AGENT,11:45:32,11:47:20,108,8
34372,0,0,PS,990128,12:27:50,12:28:02,12,00:00:00,00:00:00,0,AGENT,12:28:02,12:28:57,55,8
34373,0,0,PS,990128,12:32:34,12:32:43,9,00:00:00,00:00:00,0,AGENT,12:32:42,12:39:39,417,8
34374,59601708,2,PS,990128,12:41:21,12:41:27,6,12:41:27,12:41:57,30,AGENT,12:41:56,12:43:25,89,8
34376,28625531,2,PS,990128,12:57:16,12:57:22,6,12:57:22,12:58:32,70,AGENT,12:58:32,13:00:31,119,8
34384,0,0,PS,990128,14:04:38,14:04:54,16,00:00:00,00:00:00,0,AGENT,14:04:54,14:07:42,168,8
34386,51277036,2,PS,990128,14:18:00,14:18:05,5,14:18:05,14:18:33,28,AGENT,14:18:31,14:27:42,551,8
34400,48820351,2,PS,990128,15:46:49,15:45:56,-53,15:45:56,15:46:59,63,AGENT,15:46:57,15:53:31,394,8
29886,0,0,PS,990128,09:33:32,09:33:43,11,00:00:00,00:00:00,0,AGENT,09:33:42,09:35:38,116,8
29896,57425118,2,PS,990128,10:33:50,10:33:55,5,10:33:55,10:35:46,111,AGENT,10:35:45,10:36:33,48,8
29898,56732811,2,PS,990128,10:45:58,10:46:04,6,10:46:04,10:46:31,27,AGENT,10:46:30,10:53:26,416,8
29905,0,0,PS,990128,11:36:07,11:36:16,9,00:00:00,00:00:00,0,AGENT,11:36:15,11:38:47,152,8
29911,0,0,PS,990128,12:29:28,12:29:40,12,00:00:00,00:00:00,0,AGENT,12:29:39,12:32:11,152,8
29912,11221934,2,PS,990128,12:36:25,12:36:30,5,12:36:30,12:40:02,212,AGENT,12:40:01,12:41:52,111,8
29919,0,0,PS,990128,13:36:06,13:36:14,8,00:00:00,00:00:00,0,AGENT,13:36:14,13:37:13,59,8
29931,0,0,PS,990128,14:54:16,14:54:25,9,00:00:00,00:00:00,0,AGENT,14:54:24,14:58:44,260,8
29936,0,0,PS,990128,15:29:42,15:29:57,15,00:00:00,00:00:00,0,AGENT,15:29:57,15:31:08,71,8
29938,31881212,1,PS,990128,15:39:39,15:39:47,8,15:39:47,15:40:02,15,AGENT,15:39:46,15:41:50,124,8
25487,0,0,PS,990128,09:07:36,09:07:45,9,00:00:00,00:00:00,0,AGENT,09:07:44,09:09:41,117,8
25492,10201465,2,PS,990128,09:47:58,09:48:03,5,09:48:03,09:49:44,101,AGENT,09:49:43,09:53:09,206,8
25504,29513322,2,PS,990128,10:59:11,10:59:16,5,10:59:16,11:00:01,45,AGENT,11:00:00,11:00:46,46,8
25530,0,0,PS,990128,14:09:03,14:09:13,10,00:00:00,00:00:00,0,AGENT,14:09:12,14:12:59,227,8
25534,0,0,PS,990128,14:33:44,14:33:56,12,00:00:00,00:00:00,0,AGENT,14:33:55,14:36:50,175,8
25536,69632123,1,PS,990128,14:45:51,14:45:58,7,14:45:58,14:46:54,56,AGENT,14:46:53,14:48:20,87,8
25539,52896875,2,PS,990128,15:08:54,15:08:59,5,15:08:59,15:10:07,68,AGENT,15:10:06,15:11:27,81,8
25544,27298280,2,PS,990128,15:40:22,15:40:27,5,15:40:27,15:41:55,88,AGENT,15:41:54,15:42:23,29,8
22140,0,0,PS,990128,08:32:45,08:32:56,11,00:00:00,00:00:00,0,AGENT,08:32:54,08:46:39,825,8
22143,0,0,PS,990128,08:47:53,08:48:02,9,00:00:00,00:00:00,0,AGENT,08:48:01,08:49:33,92,8
22149,52867744,2,PS,990128,09:29:57,09:30:03,6,09:30:03,09:30:44,41,AGENT,09:30:43,09:31:36,53,8
22151,50671643,2,PS,990128,09:42:51,09:42:57,6,09:42:57,09:43:56,59,AGENT,09:43:55,09:49:39,344,8
22153,12770798,2,PS,990128,09:53:02,09:53:08,6,09:53:08,09:53:14,6,AGENT,09:53:13,09:55:21,128,8
22158,0,0,PS,990128,10:29:12,10:29:21,9,00:00:00,00:00:00,0,AGENT,10:29:20,10:31:11,111,8
22161,24947061,2,PS,990128,10:40:56,10:41:01,5,10:41:01,10:44:56,235,AGENT,10:44:55,10:46:26,91,8
22163,67158097,2,PS,990128,10:58:40,10:58:46,6,10:58:46,10:58:59,13,AGENT,10:58:58,10:59:56,58,8
22168,0,0,PS,990128,11:34:30,11:34:39,9,00:00:00,00:00:00,0,AGENT,11:34:38,11:35:50,72,8
22183,51277036,2,PS,990128,13:33:18,13:33:25,7,13:33:25,13:34:19,54,AGENT,13:34:19,13:35:08,49,8
22193,12800991,2,PS,990128,14:45:20,14:45:26,6,14:45:26,14:46:38,72,AGENT,14:46:37,14:46:49,12,8
34737,0,0,PS,990128,09:02:28,09:02:37,9,00:00:00,00:00:00,0,AGENT,09:02:36,09:03:30,54,8
34740,36290856,1,PS,990128,09:27:18,09:27:39,21,09:27:39,09:28:33,54,AGENT,09:28:31,09:29:34,63,8
34751,35757616,1,PS,990128,10:36:11,10:36:17,6,10:36:17,10:37:42,85,AGENT,10:37:42,10:44:51,429,8
34755,58859737,2,PS,990128,11:02:42,11:02:47,5,11:02:47,11:04:36,109,AGENT,11:04:35,11:14:50,615,8
34765,7656580,2,PS,990128,12:21:34,12:21:40,6,12:21:40,12:22:35,55,AGENT,12:22:35,12:24:25,110,8
34792,51734291,2,PS,990128,15:32:07,15:32:12,5,15:32:12,15:33:09,57,AGENT,15:33:08,15:36:08,180,8
35499,0,0,PS,990128,08:51:34,08:51:42,8,00:00:00,00:00:00,0,AGENT,08:51:41,08:52:51,70,8
35521,17694274,1,PS,990128,11:12:44,11:12:50,6,11:12:50,11:14:55,125,AGENT,11:14:55,11:16:03,68,8
35522,24637019,1,PS,990128,11:23:11,11:23:17,6,11:23:17,11:24:34,77,AGENT,11:24:34,11:26:27,113,8
35524,0,0,PS,990128,11:40:24,11:40:33,9,00:00:00,00:00:00,0,AGENT,11:40:32,11:43:48,196,8
35525,31285570,2,PS,990128,11:47:15,11:47:20,5,11:47:20,11:47:25,5,AGENT,11:47:24,11:49:19,115,8
35532,29513322,2,PS,990128,12:44:09,12:44:14,5,12:44:14,12:44:19,5,AGENT,12:44:18,12:45:21,63,8
35536,54128681,2,PS,990128,13:22:07,13:22:12,5,13:22:12,13:22:18,6,AGENT,13:22:17,13:23:49,92,8
35540,0,0,PS,990128,13:53:33,13:53:42,9,00:00:00,00:00:00,0,AGENT,13:53:42,13:55:18,96,8
35551,78191137,2,PS,990128,14:58:16,14:58:21,5,14:58:21,14:58:56,35,AGENT,14:58:55,15:02:00,185,8
35553,68062744,2,PS,990128,15:12:19,15:12:24,5,15:12:24,15:12:39,15,AGENT,15:12:38,15:22:35,597,8
35556,0,0,PS,990128,15:31:39,15:31:52,13,00:00:00,00:00:00,0,AGENT,15:31:51,15:33:04,73,8
35558,59700823,1,PS,990128,15:41:01,15:41:07,6,15:41:07,15:42:28,81,AGENT,15:42:28,15:43:11,43,8
35560,23768070,2,PS,990128,15:51:49,15:51:54,5,15:51:54,15:53:36,102,AGENT,15:53:35,15:57:27,232,8
1391,55279970,2,TT,990128,09:56:10,09:56:12,2,00:00:00,00:00:00,0,AGENT,09:56:12,10:05:01,529,8
29327,0,0,PS,990128,09:05:32,09:05:41,9,00:00:00,00:00:00,0,AGENT,09:05:41,09:07:01,80,8
29331,48820351,2,PS,990128,09:37:35,09:37:41,6,09:37:41,09:37:47,6,AGENT,09:37:46,09:43:50,364,8
29336,0,0,PS,990128,10:12:05,10:12:15,10,00:00:00,00:00:00,0,AGENT,10:12:14,10:25:19,785,8
29355,50353564,2,PS,990128,12:44:50,12:44:56,6,12:44:56,12:45:10,14,AGENT,12:45:09,12:58:26,797,8
29360,0,0,PS,990128,13:25:04,13:25:13,9,00:00:00,00:00:00,0,AGENT,13:25:12,13:29:18,246,8
29371,0,0,PS,990128,14:37:37,14:37:46,9,00:00:00,00:00:00,0,AGENT,14:37:45,14:40:26,161,8
29375,23895501,2,PS,990128,15:11:04,15:11:09,5,15:11:09,15:11:33,24,AGENT,15:11:32,15:12:34,62,8
29380,0,0,PS,990128,15:44:05,15:44:14,9,00:00:00,00:00:00,0,AGENT,15:44:13,15:46:36,143,8
28929,0,0,PS,990128,08:54:03,08:54:12,9,00:00:00,00:00:00,0,AGENT,08:54:12,08:55:00,48,8
28934,0,0,PS,990128,09:32:01,09:32:13,12,00:00:00,00:00:00,0,AGENT,09:32:12,09:32:52,40,8
28949,68458348,2,PS,990128,11:01:52,11:01:58,6,11:01:58,11:02:18,20,AGENT,11:02:17,11:04:31,134,8
28956,0,0,PS,990128,11:54:57,11:55:07,10,00:00:00,00:00:00,0,AGENT,11:55:06,11:56:12,66,8
28959,51277036,2,PS,990128,12:23:14,12:23:20,6,12:23:20,12:24:30,70,AGENT,12:24:29,12:25:50,81,8
28967,0,0,PS,990128,13:23:50,13:23:59,9,00:00:00,00:00:00,0,AGENT,13:23:58,13:24:51,53,8
28969,0,0,PS,990128,13:37:16,13:37:25,9,00:00:00,00:00:00,0,AGENT,13:37:24,13:41:58,274,8
1783,27754001,1,TT,990128,13:35:27,13:35:29,2,00:00:00,00:00:00,0,AGENT,13:35:28,13:35:34,6,8
5236,0,0,PS,990128,08:18:13,08:18:22,9,00:00:00,00:00:00,0,AGENT,08:18:21,08:23:52,331,8
5256,0,0,PS,990128,10:31:19,10:31:28,9,00:00:00,00:00:00,0,AGENT,10:31:27,10:35:40,253,8
5257,306278797,1,PS,990128,10:33:13,10:33:19,6,10:33:19,10:36:39,200,AGENT,10:36:38,10:37:38,60,8
5260,58638107,2,PS,990128,10:51:57,10:52:03,6,10:52:03,10:53:33,90,AGENT,10:53:32,10:54:27,55,8
5274,33474602,2,PS,990128,12:42:44,12:42:50,6,12:42:50,12:43:30,40,AGENT,12:43:29,12:44:13,44,8
5280,0,0,PS,990128,13:29:15,13:29:25,10,00:00:00,00:00:00,0,AGENT,13:29:24,13:34:15,291,8
5284,0,0,PS,990128,14:01:27,14:01:36,9,00:00:00,00:00:00,0,AGENT,14:01:36,14:03:04,88,8
13515,0,0,PS,990128,08:58:07,08:58:16,9,00:00:00,00:00:00,0,AGENT,08:58:16,09:00:57,161,8
13520,78191137,2,PS,990128,09:34:37,09:34:42,5,09:34:42,09:35:43,61,AGENT,09:35:43,09:37:42,119,8
13525,0,0,PS,990128,10:06:53,10:07:03,10,00:00:00,00:00:00,0,AGENT,10:07:02,10:08:09,67,8
13529,0,0,PS,990128,10:25:44,10:25:56,12,00:00:00,00:00:00,0,AGENT,10:25:55,10:27:07,72,8
13537,58859752,2,PS,990128,11:13:05,11:13:12,7,11:13:12,11:16:08,176,AGENT,11:16:07,11:18:59,172,8
13538,50117092,2,PS,990128,11:25:56,11:26:01,5,11:26:01,11:26:31,30,AGENT,11:26:31,11:33:08,397,8
13540,57192213,1,PS,990128,11:42:51,11:42:56,5,11:42:56,11:43:52,56,AGENT,11:43:51,11:45:29,98,8
13541,23899156,1,PS,990128,11:48:47,11:48:52,5,11:48:52,11:49:23,31,AGENT,11:49:23,11:50:27,64,8
13555,23895501,2,PS,990128,13:42:08,13:42:14,6,13:42:14,13:42:27,13,AGENT,13:42:26,13:53:07,641,8
13564,0,0,PS,990128,14:42:05,14:42:14,9,00:00:00,00:00:00,0,AGENT,14:42:13,14:46:29,256,8
13565,0,0,PS,990128,14:48:40,14:48:52,12,00:00:00,00:00:00,0,AGENT,14:48:51,14:51:07,136,8
34450,0,0,PS,990129,07:37:37,07:37:48,11,00:00:00,00:00:00,0,AGENT,07:37:47,07:40:39,172,1
34453,0,0,PS,990129,08:24:54,08:25:03,9,00:00:00,00:00:00,0,AGENT,08:25:02,08:38:05,783,1
34455,0,0,PS,990129,08:50:01,08:50:13,12,00:00:00,00:00:00,0,AGENT,08:50:12,08:53:26,194,1
29993,0,0,PS,990129,08:43:00,08:43:17,17,00:00:00,00:00:00,0,AGENT,08:43:16,08:45:45,149,1
29995,0,0,PS,990129,09:00:16,09:00:31,15,00:00:00,00:00:00,0,AGENT,09:00:30,09:02:41,131,1
30002,0,0,PS,990129,10:49:40,10:49:58,18,00:00:00,00:00:00,0,AGENT,10:49:56,10:51:32,96,1
30004,0,0,PS,990129,11:38:30,11:38:47,17,00:00:00,00:00:00,0,AGENT,11:38:47,11:39:57,70,1
30005,0,0,PS,990129,12:03:53,12:04:14,21,00:00:00,00:00:00,0,AGENT,12:04:13,12:06:07,114,1
22251,0,0,PS,990129,07:57:43,07:57:58,15,00:00:00,00:00:00,0,AGENT,07:57:57,07:58:54,57,1
34843,0,0,PS,990129,08:21:09,08:21:22,13,00:00:00,00:00:00,0,AGENT,08:21:20,08:22:27,67,1
34846,0,0,PS,990129,08:55:35,08:55:49,14,00:00:00,00:00:00,0,AGENT,08:55:48,08:57:45,117,1
34854,0,0,PS,990129,11:23:29,11:23:46,17,00:00:00,00:00:00,0,AGENT,11:23:45,11:29:50,365,1
35612,0,0,PS,990129,09:04:08,09:04:36,28,00:00:00,00:00:00,0,AGENT,09:04:35,09:06:39,124,1
35613,0,0,PS,990129,09:15:45,09:15:59,14,00:00:00,00:00:00,0,AGENT,09:15:59,09:17:19,80,1
35615,0,0,PS,990129,09:53:13,09:53:26,13,00:00:00,00:00:00,0,AGENT,09:53:25,09:54:24,59,1
35622,0,0,PS,990129,12:35:02,12:35:15,13,00:00:00,00:00:00,0,AGENT,12:35:14,12:38:47,213,1
29428,0,0,PS,990129,07:10:01,07:10:15,14,00:00:00,00:00:00,0,AGENT,07:10:15,07:10:17,2,1
29429,0,0,PS,990129,07:46:58,07:47:20,22,00:00:00,00:00:00,0,AGENT,07:47:19,07:47:27,8,1
29052,0,0,PS,990129,12:22:57,12:23:11,14,00:00:00,00:00:00,0,AGENT,12:23:09,12:28:41,332,1
5352,68458348,2,PS,990129,08:46:08,08:46:14,6,08:46:14,08:46:21,7,AGENT,08:46:21,08:47:20,59,1
13621,0,0,PS,990129,07:48:35,07:48:46,11,00:00:00,00:00:00,0,AGENT,07:48:45,07:52:11,206,1
13622,0,0,PS,990129,08:09:48,08:10:07,19,00:00:00,00:00:00,0,AGENT,08:10:07,08:12:45,158,1
13637,0,0,PS,990129,12:42:07,12:42:19,12,00:00:00,00:00:00,0,AGENT,12:42:18,12:43:22,64,1
34775,0,0,PS,990129,09:23:41,09:23:57,16,00:00:00,00:00:00,0,AGENT,09:23:56,09:26:31,155,1
34784,17032285,2,PS,990129,12:44:58,12:45:03,5,12:45:03,12:46:03,60,AGENT,12:46:02,12:47:35,93,1
34577,0,0,PS,990129,11:43:21,11:43:38,17,00:00:00,00:00:00,0,AGENT,11:43:37,11:44:46,69,1
33073,0,0,PS,990129,09:45:34,09:45:46,12,00:00:00,00:00:00,0,AGENT,09:45:45,09:47:29,104,1
34943,0,0,PS,990129,09:29:23,09:29:40,17,00:00:00,00:00:00,0,AGENT,09:29:40,09:32:29,169,1
34945,0,0,PS,990129,10:05:56,10:06:10,14,00:00:00,00:00:00,0,AGENT,10:06:09,10:06:52,43,1
34947,0,0,PS,990129,10:58:33,10:58:46,13,00:00:00,00:00:00,0,AGENT,10:58:45,11:13:23,878,1
31840,0,0,PS,990129,09:48:43,09:48:58,15,00:00:00,00:00:00,0,AGENT,09:48:57,09:51:24,147,1
31841,0,0,PS,990129,10:10:13,10:10:25,12,00:00:00,00:00:00,0,AGENT,10:10:24,10:18:45,501,1
31848,0,0,PS,990129,12:52:02,12:52:18,16,00:00:00,00:00:00,0,AGENT,12:52:17,13:06:07,830,1
13440,0,0,PS,990129,12:31:57,12:32:11,14,00:00:00,00:00:00,0,AGENT,12:32:11,12:33:08,57,1
13047,0,0,PS,990129,11:51:15,11:51:30,15,00:00:00,00:00:00,0,AGENT,11:51:29,11:58:54,445,1
5452,0,0,IN,990129,11:18:23,11:18:40,17,00:00:00,00:00:00,0,AGENT,11:18:40,11:21:22,162,1
34452,0,0,PS,990129,08:14:00,08:14:11,11,00:00:00,00:00:00,0,AGENT,08:14:10,08:16:41,151,3
34463,0,0,PS,990129,10:48:54,10:49:06,12,00:00:00,00:00:00,0,AGENT,10:49:05,11:07:24,1099,3
29997,0,0,PS,990129,09:10:51,09:11:00,9,00:00:00,00:00:00,0,AGENT,09:10:59,09:18:31,452,3
25599,0,0,PS,990129,08:43:48,08:43:57,9,00:00:00,00:00:00,0,AGENT,08:43:56,08:45:23,87,3
25600,0,0,NW,990129,08:54:14,08:54:28,14,00:00:00,00:00:00,0,AGENT,08:54:27,08:54:34,7,3
25606,0,0,PS,990129,10:25:42,10:25:53,11,00:00:00,00:00:00,0,AGENT,10:25:52,10:28:32,160,3
22250,0,0,PS,990129,07:42:13,07:42:23,10,00:00:00,00:00:00,0,AGENT,07:42:22,07:57:28,906,3
22265,0,0,NW,990129,12:17:09,12:17:22,13,00:00:00,00:00:00,0,AGENT,12:17:21,12:18:24,63,3
22266,0,0,PS,990129,12:33:47,12:33:57,10,00:00:00,00:00:00,0,AGENT,12:33:56,12:42:22,506,3
35609,0,0,PS,990129,08:34:55,08:35:05,10,00:00:00,00:00:00,0,AGENT,08:35:04,08:39:06,242,3
35610,0,0,PS,990129,08:45:40,08:45:51,11,00:00:00,00:00:00,0,AGENT,08:45:50,08:48:46,176,3
35624,0,0,NW,990129,13:32:40,13:32:53,13,00:00:00,00:00:00,0,AGENT,13:32:52,13:33:40,48,3
29431,0,0,PS,990129,08:22:07,08:22:16,9,00:00:00,00:00:00,0,AGENT,08:22:15,08:30:42,507,3
29437,0,0,PS,990129,09:39:18,09:39:28,10,00:00:00,00:00:00,0,AGENT,09:39:27,09:52:06,759,3
29439,0,0,NW,990129,10:15:41,10:15:55,14,00:00:00,00:00:00,0,AGENT,10:15:54,10:18:12,138,3
29443,0,0,PS,990129,11:55:28,11:55:37,9,00:00:00,00:00:00,0,AGENT,11:55:36,12:00:14,278,3
29043,0,0,PS,990129,09:05:52,09:06:03,11,00:00:00,00:00:00,0,AGENT,09:06:01,09:07:39,98,3
29048,9354465,1,PS,990129,10:42:20,10:42:25,5,10:42:25,10:43:14,49,AGENT,10:43:14,10:44:22,68,3
5353,0,0,PS,990129,08:58:03,08:58:13,10,00:00:00,00:00:00,0,AGENT,08:58:12,09:01:14,182,3
5361,0,0,NW,990129,11:25:55,11:26:08,13,00:00:00,00:00:00,0,AGENT,11:26:07,11:26:57,50,3
5366,0,0,NW,990129,13:34:14,13:34:28,14,00:00:00,00:00:00,0,AGENT,13:34:27,13:40:02,335,3
13636,0,0,PS,990129,12:23:06,12:23:16,10,00:00:00,00:00:00,0,AGENT,12:23:15,12:28:13,298,3
34781,0,0,PS,990129,11:42:44,11:42:53,9,00:00:00,00:00:00,0,AGENT,11:42:53,11:46:05,192,3
33808,0,0,PS,990129,12:03:54,12:04:04,10,00:00:00,00:00:00,0,AGENT,12:04:03,12:04:58,55,3
34573,0,0,PS,990129,10:05:17,10:05:35,18,00:00:00,00:00:00,0,AGENT,10:05:34,10:08:33,179,3
34578,0,0,NW,990129,12:07:50,12:08:04,14,00:00:00,00:00:00,0,AGENT,12:08:04,12:09:44,100,3
34579,0,0,PS,990129,12:28:38,12:28:47,9,00:00:00,00:00:00,0,AGENT,12:28:47,12:30:25,98,3
34582,0,0,NW,990129,13:49:52,13:50:05,13,00:00:00,00:00:00,0,AGENT,13:50:05,13:50:38,33,3
33075,0,0,NW,990129,10:28:21,10:28:31,10,10:28:31,10:28:37,6,AGENT,10:28:37,10:34:31,354,3
34953,0,0,NW,990129,13:14:45,13:15:01,16,00:00:00,00:00:00,0,AGENT,13:14:59,13:24:10,551,3
35544,0,0,NW,990129,13:25:01,13:25:10,9,13:25:10,13:26:09,59,AGENT,13:26:08,13:30:51,283,3
32310,0,0,NW,990129,12:50:20,12:50:33,13,00:00:00,00:00:00,0,AGENT,12:50:32,12:54:43,251,3
32312,0,0,NW,990129,13:56:06,13:56:21,15,00:00:00,00:00:00,0,AGENT,13:56:19,13:57:48,89,3
31847,0,0,NW,990129,12:31:34,12:31:47,13,00:00:00,00:00:00,0,AGENT,12:31:46,12:32:38,52,3
13434,0,0,PS,990129,10:10:18,10:10:27,9,00:00:00,00:00:00,0,AGENT,10:10:27,10:13:42,195,3
13438,0,0,NW,990129,11:46:34,11:46:48,14,00:00:00,00:00:00,0,AGENT,11:46:47,11:51:28,281,3
13050,0,0,PS,990129,13:00:18,13:00:36,18,00:00:00,00:00:00,0,AGENT,13:00:35,13:05:24,289,3
34458,0,0,PS,990129,09:09:43,09:09:57,14,00:00:00,00:00:00,0,AGENT,09:09:56,09:15:42,346,4
34462,0,0,PS,990129,10:22:35,10:22:44,9,00:00:00,00:00:00,0,AGENT,10:22:43,10:24:20,97,4
29990,0,0,PS,990129,07:54:14,07:54:24,10,00:00:00,00:00:00,0,AGENT,07:54:23,07:55:06,43,4
